,MockCommunity,GeneratedReads,NumSpecies,NumGenera,NumFamily,ClassifiedEukaryota,TDSpecies,TDGenera,TDFamily,FDSpecies,FDGenera,FDFamily,PropEukaryota,PropUnclassified,RecallSpecies,PrecisionSpecies,RecallGenera,PrecisionGenera,RecallFamily,PrecisionFamily
0,median_2,5000000.0,50.0,37.0,25.0,2144926.0,14.0,17.0,14.0,112.0,50.0,21.0,42.89852,57.10148,28.000000000000004,11.11111111111111,45.94594594594595,25.37313432835821,56.00000000000001,40.0
1,large_2,10000000.0,100.0,59.0,33.0,4935779.0,39.0,28.0,16.0,87.0,39.0,19.0,49.35779,50.64221,39.0,30.952380952380953,47.45762711864407,41.7910447761194,48.484848484848484,45.714285714285715
2,median_1,5000000.0,50.0,33.0,22.0,2844884.0,22.0,19.0,14.0,104.0,48.0,21.0,56.897679999999994,43.102320000000006,44.0,17.46031746031746,57.57575757575758,28.35820895522388,63.63636363636363,40.0
3,small_2,1000000.0,10.0,9.0,6.0,711698.0,6.0,7.0,4.0,117.0,60.0,31.0,71.16980000000001,28.83019999999999,60.0,4.878048780487805,77.77777777777779,10.44776119402985,66.66666666666666,11.428571428571429
4,small_1,1000000.0,10.0,9.0,6.0,855773.0,7.0,9.0,5.0,111.0,57.0,29.0,85.5773,14.422700000000006,70.0,5.932203389830509,100.0,13.636363636363635,83.33333333333334,14.705882352941178
5,large_1,10000000.0,100.0,67.0,44.0,4871377.0,38.0,30.0,20.0,88.0,37.0,15.0,48.713770000000004,51.286229999999996,38.0,30.158730158730158,44.776119402985074,44.776119402985074,45.45454545454545,57.14285714285714
6,complete_1,16500000.0,165.0,89.0,50.0,6979455.0,52.0,35.0,20.0,74.0,32.0,15.0,42.299727272727274,57.700272727272726,31.515151515151512,41.269841269841265,39.325842696629216,52.23880597014925,40.0,57.14285714285714
7,median_3,5000000.0,50.0,36.0,20.0,2566980.0,22.0,21.0,10.0,104.0,46.0,25.0,51.3396,48.6604,44.0,17.46031746031746,58.333333333333336,31.343283582089555,50.0,28.57142857142857
8,small_3,1000000.0,10.0,9.0,7.0,814657.0,8.0,8.0,7.0,103.0,57.0,27.0,81.4657,18.5343,80.0,7.207207207207207,88.88888888888889,12.307692307692308,100.0,20.588235294117645
