,MockCommunity,GeneratedReads,NumSpecies,NumGenera,NumFamily,ClassifiedReads,UnclassifiedReads,TDSpecies,TDGenera,TDFamily,FDSpecies,FDGenera,FDFamily,PropEukaryota,PropUnclassified,RecallSpecies,PrecisionSpecies,RecallGenera,PrecisionGenera,RecallFamily,PrecisionFamily
0,median_3,5000000.0,50.0,36.0,20.0,105421.0,4894579.0,29.0,32.0,15.0,6.0,1.0,1.0,2.10842,97.89158,57.99999999999999,82.85714285714286,88.88888888888889,96.96969696969697,75.0,93.75
1,large_1,10000000.0,100.0,67.0,44.0,191107.0,9808893.0,60.0,60.0,35.0,9.0,3.0,1.0,1.91107,98.08892999999999,60.0,86.95652173913044,89.55223880597015,95.23809523809523,79.54545454545455,97.22222222222221
2,median_2,5000000.0,50.0,37.0,25.0,103134.0,4896866.0,32.0,31.0,20.0,7.0,1.0,0.0,2.0626800000000003,97.93732,64.0,82.05128205128204,83.78378378378379,96.875,80.0,100.0
3,median_1,5000000.0,50.0,33.0,22.0,93757.0,4906243.0,34.0,31.0,19.0,5.0,2.0,2.0,1.87514,98.12486,68.0,87.17948717948718,93.93939393939394,93.93939393939394,86.36363636363636,90.47619047619048
4,complete_1,16500000.0,165.0,89.0,50.0,251666.0,16248334.0,85.0,75.0,37.0,8.0,4.0,2.0,1.5252484848484849,98.47475151515151,51.515151515151516,91.39784946236558,84.26966292134831,94.9367088607595,74.0,94.87179487179486
5,small_1,1000000.0,10.0,9.0,6.0,27813.0,972187.0,8.0,8.0,6.0,0.0,0.0,0.0,2.7813,97.2187,80.0,100.0,88.88888888888889,100.0,100.0,100.0
6,small_2,1000000.0,10.0,9.0,6.0,30459.0,969541.0,9.0,9.0,4.0,0.0,0.0,0.0,3.0459,96.9541,90.0,100.0,100.0,100.0,66.66666666666666,100.0
7,large_2,10000000.0,100.0,59.0,33.0,172294.0,9827706.0,54.0,52.0,27.0,5.0,1.0,0.0,1.72294,98.27706,54.0,91.52542372881356,88.13559322033898,98.11320754716981,81.81818181818183,100.0
8,small_3,1000000.0,10.0,9.0,7.0,29749.0,970251.0,7.0,8.0,6.0,2.0,0.0,0.0,2.9749000000000003,97.0251,70.0,77.77777777777779,88.88888888888889,100.0,85.71428571428571,100.0
