,MockCommunity,GeneratedReads,NumSpecies,NumGenera,NumFamily,TDSpecies,TDGenera,TDFamily,FDSpecies,FDGenera,FDFamily,RecallSpecies,PrecisionSpecies,RecallGenera,PrecisionGenera,RecallFamily,PrecisionFamily
0,small_2,1000000.0,10.0,9.0,6.0,9.0,9.0,4.0,11.0,3.0,2.0,90.0,45.0,100.0,75.0,66.66666666666666,66.66666666666666
1,median_3,5000000.0,50.0,36.0,20.0,41.0,35.0,17.0,88.0,10.0,7.0,82.0,31.782945736434108,97.22222222222221,77.77777777777779,85.0,70.83333333333334
2,small_3,1000000.0,10.0,9.0,7.0,8.0,9.0,7.0,22.0,5.0,2.0,80.0,26.666666666666668,100.0,64.28571428571429,100.0,77.77777777777779
3,large_2,10000000.0,100.0,59.0,33.0,79.0,58.0,31.0,188.0,21.0,7.0,79.0,29.588014981273407,98.30508474576271,73.41772151898735,93.93939393939394,81.57894736842105
4,large_1,10000000.0,100.0,67.0,44.0,77.0,64.0,39.0,179.0,24.0,8.0,77.0,30.078125,95.52238805970148,72.72727272727273,88.63636363636364,82.97872340425532
5,median_2,5000000.0,50.0,37.0,25.0,41.0,35.0,24.0,116.0,11.0,3.0,82.0,26.11464968152866,94.5945945945946,76.08695652173914,96.0,88.88888888888889
6,small_1,1000000.0,10.0,9.0,6.0,9.0,9.0,6.0,33.0,2.0,0.0,90.0,21.428571428571427,100.0,81.81818181818183,100.0,100.0
7,complete_1,16500000.0,165.0,89.0,50.0,130.0,85.0,44.0,249.0,32.0,10.0,78.78787878787878,34.300791556728235,95.50561797752809,72.64957264957265,88.0,81.48148148148148
8,median_1,5000000.0,50.0,33.0,22.0,41.0,31.0,19.0,144.0,18.0,8.0,82.0,22.162162162162165,93.93939393939394,63.26530612244898,86.36363636363636,70.37037037037037
